Question	Clear marks	Obtain marks	Time	Test_result
100	50	50	60	1
100	50	51	60	1
100	50	52	60	1
100	50	53	60	1
100	50	54	60	1
100	50	55	60	1
100	50	56	60	1
100	50	57	60	1
100	50	58	60	1
100	50	59	60	1
100	50	60	60	1
100	50	61	60	1
100	50	62	60	1
100	50	63	60	1
100	50	64	60	1
100	50	65	60	1
100	50	66	60	1
100	50	67	60	1
100	50	68	60	1
100	50	69	60	1
100	50	70	60	2
100	50	71	60	2
100	50	72	60	2
100	50	73	60	2
100	50	74	60	2
100	50	75	60	2
100	50	76	60	2
100	50	77	60	2
100	50	78	60	2
100	50	79	60	2
100	50	80	60	3
100	50	81	60	3
100	50	82	60	3
100	50	83	60	3
100	50	84	60	3
100	50	85	60	3
100	50	86	60	3
100	50	87	60	3
100	50	88	60	3
100	50	89	60	3
100	50	90	60	3
100	50	91	60	3
100	50	92	60	3
100	50	93	60	3
100	50	94	60	3
100	50	95	60	3
100	50	96	60	3
100	50	97	60	3
100	50	98	60	3
100	50	99	60	3
100	50	100	60	3
100	50	50	59	1
100	50	51	59	1
100	50	52	59	1
100	50	53	59	1
100	50	54	59	1
100	50	55	59	1
100	50	56	59	1
100	50	57	59	1
100	50	58	59	1
100	50	59	59	1
100	50	60	59	1
100	50	61	59	1
100	50	62	59	1
100	50	63	59	1
100	50	64	59	1
100	50	65	59	1
100	50	66	59	1
100	50	67	59	1
100	50	68	59	1
100	50	69	59	1
100	50	70	59	2
100	50	71	59	2
100	50	72	59	2
100	50	73	59	2
100	50	74	59	2
100	50	75	59	2
100	50	76	59	2
100	50	77	59	2
100	50	78	59	2
100	50	79	59	2
100	50	80	59	3
100	50	81	59	3
100	50	82	59	3
100	50	83	59	3
100	50	84	59	3
100	50	85	59	3
100	50	86	59	3
100	50	87	59	3
100	50	88	59	3
100	50	89	59	3
100	50	90	59	3
100	50	91	59	3
100	50	92	59	3
100	50	93	59	3
100	50	94	59	3
100	50	95	59	3
100	50	96	59	3
100	50	97	59	3
100	50	98	59	3
100	50	99	59	3
100	50	100	59	3
100	50	50	58	1
100	50	51	58	1
100	50	52	58	1
100	50	53	58	1
100	50	54	58	1
100	50	55	58	1
100	50	56	58	1
100	50	57	58	1
100	50	58	58	1
100	50	59	58	1
100	50	60	58	1
100	50	61	58	1
100	50	62	58	1
100	50	63	58	1
100	50	64	58	1
100	50	65	58	1
100	50	66	58	1
100	50	67	58	1
100	50	68	58	1
100	50	69	58	1
100	50	70	58	2
100	50	71	58	2
100	50	72	58	2
100	50	73	58	2
100	50	74	58	2
100	50	75	58	2
100	50	76	58	2
100	50	77	58	2
100	50	78	58	2
100	50	79	58	2
100	50	80	58	3
100	50	81	58	3
100	50	82	58	3
100	50	83	58	3
100	50	84	58	3
100	50	85	58	3
100	50	86	58	3
100	50	87	58	3
100	50	88	58	3
100	50	89	58	3
100	50	90	58	3
100	50	91	58	3
100	50	92	58	3
100	50	93	58	3
100	50	94	58	3
100	50	95	58	3
100	50	96	58	3
100	50	97	58	3
100	50	98	58	3
100	50	99	58	3
100	50	100	58	3
100	50	50	57	1
100	50	51	57	1
100	50	52	57	1
100	50	53	57	1
100	50	54	57	1
100	50	55	57	1
100	50	56	57	1
100	50	57	57	1
100	50	58	57	1
100	50	59	57	1
100	50	60	57	1
100	50	61	57	1
100	50	62	57	1
100	50	63	57	1
100	50	64	57	1
100	50	65	57	1
100	50	66	57	1
100	50	67	57	1
100	50	68	57	1
100	50	69	57	1
100	50	70	57	2
100	50	71	57	2
100	50	72	57	2
100	50	73	57	2
100	50	74	57	2
100	50	75	57	2
100	50	76	57	2
100	50	77	57	2
100	50	78	57	2
100	50	79	57	2
100	50	80	57	3
100	50	81	57	3
100	50	82	57	3
100	50	83	57	3
100	50	84	57	3
100	50	85	57	3
100	50	86	57	3
100	50	87	57	3
100	50	88	57	3
100	50	89	57	3
100	50	90	57	3
100	50	91	57	3
100	50	92	57	3
100	50	93	57	3
100	50	94	57	3
100	50	95	57	3
100	50	96	57	3
100	50	97	57	3
100	50	98	57	3
100	50	99	57	3
100	50	100	57	3
100	50	50	56	1
100	50	51	56	1
100	50	52	56	1
100	50	53	56	1
100	50	54	56	1
100	50	55	56	1
100	50	56	56	1
100	50	57	56	1
100	50	58	56	1
100	50	59	56	1
100	50	60	56	1
100	50	61	56	1
100	50	62	56	1
100	50	63	56	1
100	50	64	56	1
100	50	65	56	1
100	50	66	56	1
100	50	67	56	1
100	50	68	56	1
100	50	69	56	1
100	50	70	56	2
100	50	71	56	2
100	50	72	56	2
100	50	73	56	2
100	50	74	56	2
100	50	75	56	2
100	50	76	56	2
100	50	77	56	2
100	50	78	56	2
100	50	79	56	2
100	50	80	56	3
100	50	81	56	3
100	50	82	56	3
100	50	83	56	3
100	50	84	56	3
100	50	85	56	3
100	50	86	56	3
100	50	87	56	3
100	50	88	56	3
100	50	89	56	3
100	50	90	56	3
100	50	91	56	3
100	50	92	56	3
100	50	93	56	3
100	50	94	56	3
100	50	95	56	3
100	50	96	56	3
100	50	97	56	3
100	50	98	56	3
100	50	99	56	3
100	50	100	56	3
100	50	50	55	1
100	50	51	55	1
100	50	52	55	1
100	50	53	55	1
100	50	54	55	1
100	50	55	55	1
100	50	56	55	1
100	50	57	55	1
100	50	58	55	1
100	50	59	55	1
100	50	60	55	1
100	50	61	55	1
100	50	62	55	1
100	50	63	55	1
100	50	64	55	1
100	50	65	55	1
100	50	66	55	1
100	50	67	55	1
100	50	68	55	1
100	50	69	55	1
100	50	70	55	2
100	50	71	55	2
100	50	72	55	2
100	50	73	55	2
100	50	74	55	2
100	50	75	55	2
100	50	76	55	2
100	50	77	55	2
100	50	78	55	2
100	50	79	55	2
100	50	80	55	3
100	50	81	55	3
100	50	82	55	3
100	50	83	55	3
100	50	84	55	3
100	50	85	55	3
100	50	86	55	3
100	50	87	55	3
100	50	88	55	3
100	50	89	55	3
100	50	90	55	3
100	50	91	55	3
100	50	92	55	3
100	50	93	55	3
100	50	94	55	3
100	50	95	55	3
100	50	96	55	3
100	50	97	55	3
100	50	98	55	3
100	50	99	55	3
100	50	100	55	3
100	50	50	54	1
100	50	51	54	1
100	50	52	54	1
100	50	53	54	1
100	50	54	54	1
100	50	55	54	1
100	50	56	54	1
100	50	57	54	1
100	50	58	54	1
100	50	59	54	1
100	50	60	54	1
100	50	61	54	1
100	50	62	54	1
100	50	63	54	1
100	50	64	54	1
100	50	65	54	1
100	50	66	54	1
100	50	67	54	1
100	50	68	54	1
100	50	69	54	1
100	50	70	54	2
100	50	71	54	2
100	50	72	54	2
100	50	73	54	2
100	50	74	54	2
100	50	75	54	2
100	50	76	54	2
100	50	77	54	2
100	50	78	54	2
100	50	79	54	2
100	50	80	54	3
100	50	81	54	3
100	50	82	54	3
100	50	83	54	3
100	50	84	54	3
100	50	85	54	3
100	50	86	54	3
100	50	87	54	3
100	50	88	54	3
100	50	89	54	3
100	50	90	54	3
100	50	91	54	3
100	50	92	54	3
100	50	93	54	3
100	50	94	54	3
100	50	95	54	3
100	50	96	54	3
100	50	97	54	3
100	50	98	54	3
100	50	99	54	3
100	50	100	54	3
100	50	50	53	1
100	50	51	53	1
100	50	52	53	1
100	50	53	53	1
100	50	54	53	1
100	50	55	53	1
100	50	56	53	1
100	50	57	53	1
100	50	58	53	1
100	50	59	53	1
100	50	60	53	1
100	50	61	53	1
100	50	62	53	1
100	50	63	53	1
100	50	64	53	1
100	50	65	53	1
100	50	66	53	1
100	50	67	53	1
100	50	68	53	1
100	50	69	53	1
100	50	70	53	2
100	50	71	53	2
100	50	72	53	2
100	50	73	53	2
100	50	74	53	2
100	50	75	53	2
100	50	76	53	2
100	50	77	53	2
100	50	78	53	2
100	50	79	53	2
100	50	80	53	3
100	50	81	53	3
100	50	82	53	3
100	50	83	53	3
100	50	84	53	3
100	50	85	53	3
100	50	86	53	3
100	50	87	53	3
100	50	88	53	3
100	50	89	53	3
100	50	90	53	3
100	50	91	53	3
100	50	92	53	3
100	50	93	53	3
100	50	94	53	3
100	50	95	53	3
100	50	96	53	3
100	50	97	53	3
100	50	98	53	3
100	50	99	53	3
100	50	100	53	3
100	50	50	52	1
100	50	51	52	1
100	50	52	52	1
100	50	53	52	1
100	50	54	52	1
100	50	55	52	1
100	50	56	52	1
100	50	57	52	1
100	50	58	52	1
100	50	59	52	1
100	50	60	52	1
100	50	61	52	1
100	50	62	52	1
100	50	63	52	1
100	50	64	52	1
100	50	65	52	1
100	50	66	52	1
100	50	67	52	1
100	50	68	52	1
100	50	69	52	1
100	50	70	52	2
100	50	71	52	2
100	50	72	52	2
100	50	73	52	2
100	50	74	52	2
100	50	75	52	2
100	50	76	52	2
100	50	77	52	2
100	50	78	52	2
100	50	79	52	2
100	50	80	52	3
100	50	81	52	3
100	50	82	52	3
100	50	83	52	3
100	50	84	52	3
100	50	85	52	3
100	50	86	52	3
100	50	87	52	3
100	50	88	52	3
100	50	89	52	3
100	50	90	52	3
100	50	91	52	3
100	50	92	52	3
100	50	93	52	3
100	50	94	52	3
100	50	95	52	3
100	50	96	52	3
100	50	97	52	3
100	50	98	52	3
100	50	99	52	3
100	50	100	52	3
100	50	50	51	1
100	50	51	51	1
100	50	52	51	1
100	50	53	51	1
100	50	54	51	1
100	50	55	51	1
100	50	56	51	1
100	50	57	51	1
100	50	58	51	1
100	50	59	51	1
100	50	60	51	1
100	50	61	51	1
100	50	62	51	1
100	50	63	51	1
100	50	64	51	1
100	50	65	51	1
100	50	66	51	1
100	50	67	51	1
100	50	68	51	1
100	50	69	51	1
100	50	70	51	2
100	50	71	51	2
100	50	72	51	2
100	50	73	51	2
100	50	74	51	2
100	50	75	51	2
100	50	76	51	2
100	50	77	51	2
100	50	78	51	2
100	50	79	51	2
100	50	80	51	3
100	50	81	51	3
100	50	82	51	3
100	50	83	51	3
100	50	84	51	3
100	50	85	51	3
100	50	86	51	3
100	50	87	51	3
100	50	88	51	3
100	50	89	51	3
100	50	90	51	3
100	50	91	51	3
100	50	92	51	3
100	50	93	51	3
100	50	94	51	3
100	50	95	51	3
100	50	96	51	3
100	50	97	51	3
100	50	98	51	3
100	50	99	51	3
100	50	100	51	3
100	50	50	50	1
100	50	51	50	1
100	50	52	50	1
100	50	53	50	1
100	50	54	50	1
100	50	55	50	1
100	50	56	50	1
100	50	57	50	1
100	50	58	50	1
100	50	59	50	1
100	50	60	50	1
100	50	61	50	1
100	50	62	50	1
100	50	63	50	1
100	50	64	50	1
100	50	65	50	1
100	50	66	50	1
100	50	67	50	1
100	50	68	50	1
100	50	69	50	1
100	50	70	50	2
100	50	71	50	2
100	50	72	50	2
100	50	73	50	2
100	50	74	50	2
100	50	75	50	2
100	50	76	50	2
100	50	77	50	2
100	50	78	50	2
100	50	79	50	2
100	50	80	50	3
100	50	81	50	3
100	50	82	50	3
100	50	83	50	3
100	50	84	50	3
100	50	85	50	3
100	50	86	50	3
100	50	87	50	3
100	50	88	50	3
100	50	89	50	3
100	50	90	50	3
100	50	91	50	3
100	50	92	50	3
100	50	93	50	3
100	50	94	50	3
100	50	95	50	3
100	50	96	50	3
100	50	97	50	3
100	50	98	50	3
100	50	99	50	3
100	50	100	50	3
100	50	50	49	1
100	50	51	49	1
100	50	52	49	1
100	50	53	49	1
100	50	54	49	1
100	50	55	49	1
100	50	56	49	1
100	50	57	49	1
100	50	58	49	1
100	50	59	49	1
100	50	60	49	1
100	50	61	49	1
100	50	62	49	1
100	50	63	49	1
100	50	64	49	1
100	50	65	49	1
100	50	66	49	1
100	50	67	49	1
100	50	68	49	1
100	50	69	49	1
100	50	70	49	2
100	50	71	49	2
100	50	72	49	2
100	50	73	49	2
100	50	74	49	2
100	50	75	49	2
100	50	76	49	2
100	50	77	49	2
100	50	78	49	2
100	50	79	49	2
100	50	80	49	3
100	50	81	49	3
100	50	82	49	3
100	50	83	49	3
100	50	84	49	3
100	50	85	49	3
100	50	86	49	3
100	50	87	49	3
100	50	88	49	3
100	50	89	49	3
100	50	90	49	3
100	50	91	49	3
100	50	92	49	3
100	50	93	49	3
100	50	94	49	3
100	50	95	49	3
100	50	96	49	3
100	50	97	49	3
100	50	98	49	3
100	50	99	49	3
100	50	100	49	3
100	50	50	48	1
100	50	51	48	1
100	50	52	48	1
100	50	53	48	1
100	50	54	48	1
100	50	55	48	1
100	50	56	48	1
100	50	57	48	1
100	50	58	48	1
100	50	59	48	1
100	50	60	48	1
100	50	61	48	1
100	50	62	48	1
100	50	63	48	1
100	50	64	48	1
100	50	65	48	1
100	50	66	48	1
100	50	67	48	1
100	50	68	48	1
100	50	69	48	1
100	50	70	48	2
100	50	71	48	2
100	50	72	48	2
100	50	73	48	2
100	50	74	48	2
100	50	75	48	2
100	50	76	48	2
100	50	77	48	2
100	50	78	48	2
100	50	79	48	2
100	50	80	48	3
100	50	81	48	3
100	50	82	48	3
100	50	83	48	3
100	50	84	48	3
100	50	85	48	3
100	50	86	48	3
100	50	87	48	3
100	50	88	48	3
100	50	89	48	3
100	50	90	48	3
100	50	91	48	3
100	50	92	48	3
100	50	93	48	3
100	50	94	48	3
100	50	95	48	3
100	50	96	48	3
100	50	97	48	3
100	50	98	48	3
100	50	99	48	3
100	50	100	48	3
100	50	50	47	1
100	50	51	47	1
100	50	52	47	1
100	50	53	47	1
100	50	54	47	1
100	50	55	47	1
100	50	56	47	1
100	50	57	47	1
100	50	58	47	1
100	50	59	47	1
100	50	60	47	1
100	50	61	47	1
100	50	62	47	1
100	50	63	47	1
100	50	64	47	1
100	50	65	47	1
100	50	66	47	1
100	50	67	47	1
100	50	68	47	1
100	50	69	47	1
100	50	70	47	2
100	50	71	47	2
100	50	72	47	2
100	50	73	47	2
100	50	74	47	2
100	50	75	47	2
100	50	76	47	2
100	50	77	47	2
100	50	78	47	2
100	50	79	47	2
100	50	80	47	3
100	50	81	47	3
100	50	82	47	3
100	50	83	47	3
100	50	84	47	3
100	50	85	47	3
100	50	86	47	3
100	50	87	47	3
100	50	88	47	3
100	50	89	47	3
100	50	90	47	3
100	50	91	47	3
100	50	92	47	3
100	50	93	47	3
100	50	94	47	3
100	50	95	47	3
100	50	96	47	3
100	50	97	47	3
100	50	98	47	3
100	50	99	47	3
100	50	100	47	3
100	50	50	46	1
100	50	51	46	1
100	50	52	46	1
100	50	53	46	1
100	50	54	46	1
100	50	55	46	1
100	50	56	46	1
100	50	57	46	1
100	50	58	46	1
100	50	59	46	1
100	50	60	46	1
100	50	61	46	1
100	50	62	46	1
100	50	63	46	1
100	50	64	46	1
100	50	65	46	1
100	50	66	46	1
100	50	67	46	1
100	50	68	46	1
100	50	69	46	1
100	50	70	46	2
100	50	71	46	2
100	50	72	46	2
100	50	73	46	2
100	50	74	46	2
100	50	75	46	2
100	50	76	46	2
100	50	77	46	2
100	50	78	46	2
100	50	79	46	2
100	50	80	46	3
100	50	81	46	3
100	50	82	46	3
100	50	83	46	3
100	50	84	46	3
100	50	85	46	3
100	50	86	46	3
100	50	87	46	3
100	50	88	46	3
100	50	89	46	3
100	50	90	46	3
100	50	91	46	3
100	50	92	46	3
100	50	93	46	3
100	50	94	46	3
100	50	95	46	3
100	50	96	46	3
100	50	97	46	3
100	50	98	46	3
100	50	99	46	3
100	50	100	46	3
100	50	50	45	1
100	50	51	45	1
100	50	52	45	1
100	50	53	45	1
100	50	54	45	1
100	50	55	45	1
100	50	56	45	1
100	50	57	45	1
100	50	58	45	1
100	50	59	45	1
100	50	60	45	1
100	50	61	45	1
100	50	62	45	1
100	50	63	45	1
100	50	64	45	1
100	50	65	45	1
100	50	66	45	1
100	50	67	45	1
100	50	68	45	1
100	50	69	45	1
100	50	70	45	2
100	50	71	45	2
100	50	72	45	2
100	50	73	45	2
100	50	74	45	2
100	50	75	45	2
100	50	76	45	2
100	50	77	45	2
100	50	78	45	2
100	50	79	45	2
100	50	80	45	3
100	50	81	45	3
100	50	82	45	3
100	50	83	45	3
100	50	84	45	3
100	50	85	45	3
100	50	86	45	3
100	50	87	45	3
100	50	88	45	3
100	50	89	45	3
100	50	90	45	3
100	50	91	45	3
100	50	92	45	3
100	50	93	45	3
100	50	94	45	3
100	50	95	45	3
100	50	96	45	3
100	50	97	45	3
100	50	98	45	3
100	50	99	45	3
100	50	100	45	3
100	50	50	44	1
100	50	51	44	1
100	50	52	44	1
100	50	53	44	1
100	50	54	44	1
100	50	55	44	1
100	50	56	44	1
100	50	57	44	1
100	50	58	44	1
100	50	59	44	1
100	50	60	44	1
100	50	61	44	1
100	50	62	44	1
100	50	63	44	1
100	50	64	44	1
100	50	65	44	1
100	50	66	44	1
100	50	67	44	1
100	50	68	44	1
100	50	69	44	1
100	50	70	44	2
100	50	71	44	2
100	50	72	44	2
100	50	73	44	2
100	50	74	44	2
100	50	75	44	2
100	50	76	44	2
100	50	77	44	2
100	50	78	44	2
100	50	79	44	2
100	50	80	44	3
100	50	81	44	3
100	50	82	44	3
100	50	83	44	3
100	50	84	44	3
100	50	85	44	3
100	50	86	44	3
100	50	87	44	3
100	50	88	44	3
100	50	89	44	3
100	50	90	44	3
100	50	91	44	3
100	50	92	44	3
100	50	93	44	3
100	50	94	44	3
100	50	95	44	3
100	50	96	44	3
100	50	97	44	3
100	50	98	44	3
100	50	99	44	3
100	50	100	44	3
100	50	50	43	1
100	50	51	43	1
100	50	52	43	1
100	50	53	43	1
100	50	54	43	1
100	50	55	43	1
100	50	56	43	1
100	50	57	43	1
100	50	58	43	1
100	50	59	43	1
100	50	60	43	1
100	50	61	43	1
100	50	62	43	1
100	50	63	43	1
100	50	64	43	1
100	50	65	43	1
100	50	66	43	1
100	50	67	43	1
100	50	68	43	1
100	50	69	43	1
100	50	70	43	2
100	50	71	43	2
100	50	72	43	2
100	50	73	43	2
100	50	74	43	2
100	50	75	43	2
100	50	76	43	2
100	50	77	43	2
100	50	78	43	2
100	50	79	43	2
100	50	80	43	3
100	50	81	43	3
100	50	82	43	3
100	50	83	43	3
100	50	84	43	3
100	50	85	43	3
100	50	86	43	3
100	50	87	43	3
100	50	88	43	3
100	50	89	43	3
100	50	90	43	3
100	50	91	43	3
100	50	92	43	3
100	50	93	43	3
100	50	94	43	3
100	50	95	43	3
100	50	96	43	3
100	50	97	43	3
100	50	98	43	3
100	50	99	43	3
100	50	100	43	3
100	50	50	42	1
100	50	51	42	1
100	50	52	42	1
100	50	53	42	1
100	50	54	42	1
100	50	55	42	1
100	50	56	42	1
100	50	57	42	1
100	50	58	42	1
100	50	59	42	1
100	50	60	42	1
100	50	61	42	1
100	50	62	42	1
100	50	63	42	1
100	50	64	42	1
100	50	65	42	1
100	50	66	42	1
100	50	67	42	1
100	50	68	42	1
100	50	69	42	1
100	50	70	42	2
100	50	71	42	2
100	50	72	42	2
